congress_1,bill_number_1,result_1,similarity,congress_2,bill_number_2,result_2
111,h3142,,0.5897299817608259,112,h1477,
111,h3451,,0.5844822852215541,112,h1477,
111,h4635,,0.5381866647107577,112,h1477,
111,h5072,,0.5142435051722042,112,h1477,
111,h5754,,0.5863220408250577,112,h1477,
111,h2910,,0.9516218398196719,112,h1478,
111,h1646,,0.8832741765999148,112,h1479,
111,h132,Passed,0.5957672781582526,112,h148,Failed
111,h160,Passed,0.9589139102613381,112,h148,Failed
111,h1784,,0.9199578357638649,112,h1481,
111,h2851,,0.5171196077526482,112,h1481,
111,h3812,,0.7463932877409872,112,h1481,
111,h4122,,0.5510092190171662,112,h1482,
111,h4181,,0.5036130878152241,112,h1482,
111,h5096,,0.9096937105012841,112,h1482,
111,h1298,,0.6169390064482776,112,h1483,
111,h163,Passed,0.5895353531571427,112,h1483,
111,h2726,,0.7185842578586561,112,h1483,
111,h2749,,0.5610924844243879,112,h1483,
111,h3932,,0.5654251559958592,112,h1483,
111,h4813,,0.6213692405255867,112,h1483,
111,h4816,,0.5665506834347156,112,h1483,
111,h5740,,0.5112405250726957,112,h1483,
111,h6543,,0.9964824658037886,112,h1483,
111,h759,Passed,0.7557346142112467,112,h1483,
111,h2899,,0.9249011006849548,112,h1485,
111,h3317,,0.9713138629337297,112,h1486,
111,h3624,,0.9539665901276878,112,h1487,
111,h2744,,0.5744355207173734,112,h1488,
111,h4376,,0.9066880925392546,112,h1488,
111,h4530,,0.5099650477186971,112,h1488,
111,h4820,,0.5416691982010738,112,h1488,
111,h4828,,0.5274170715411232,112,h1488,
111,h4988,,0.5371004157864524,112,h1488,
111,h4377,,0.9920693697729585,112,h1489,
111,h1519,,0.598530822227033,112,h149,Failed
111,h161,Passed,0.8282488046509477,112,h149,Failed
111,h883,Passed,0.7833901108585651,112,h149,Failed
111,h5119,,0.8938655943171999,112,h1490,
111,h1417,,0.9847107879959777,112,h1491,
111,h5522,,0.9456380006831004,112,h1492,
111,h11,Failed,0.5429626146004045,112,h1493,
111,h12,Passed,0.5665745701187398,112,h1493,
111,h2151,,0.9885661898819553,112,h1493,
111,h1207,,0.8500986752327975,112,h1496,
111,h833,Passed,0.5083193281725782,112,h1496,
111,h1106,,0.5078833150249495,112,h1498,
111,h1356,,0.5429805029472009,112,h1498,
111,h1728,,0.5435393413609169,112,h1498,
111,h1903,,0.5260454774269583,112,h1498,
111,h2181,,0.5813502628845497,112,h1498,
111,h4953,,0.8044713539871675,112,h1498,
111,h6133,,0.9804093821718637,112,h1498,
111,h703,Passed,0.5232602000038427,112,h1498,
111,h788,Passed,0.6380826915143202,112,h1498,
111,h5789,,0.8952203394877563,112,h1499,
111,h5029,,0.5232296690245687,112,h15,Failed
111,h6467,,0.8276772774702735,112,h15,Failed
111,h782,Passed,0.5008031610782708,112,h15,Failed
111,h1519,,0.5183635620114878,112,h150,Failed
111,h162,Passed,0.8982709111320057,112,h150,Failed
111,h2701,,0.526229561210552,112,h1502,
111,h4158,,0.9586825428659049,112,h1503,
111,h693,Passed,0.5667225085952716,112,h1504,
111,h2159,,0.9935434661929717,112,h1506,
111,h1448,,0.6466069839509263,112,h1507,
111,h1867,,0.8076681523314776,112,h1507,
111,h1900,,0.5456640624080995,112,h1507,
111,h2076,,0.5765724124104126,112,h1507,
111,h3308,,0.5923157095651064,112,h1507,
111,h4719,,0.5896419425054868,112,h1507,
111,h5256,,0.648038993793559,112,h1507,
111,h5357,,0.6054793191374801,112,h1507,
111,h5836,,0.5220882530735311,112,h1507,
111,h5875,,0.7016897430633361,112,h1507,
111,h6080,,0.6333715811549915,112,h1507,
111,h6253,,0.5599036448485804,112,h1507,
111,h2716,,0.5120511084670313,112,h1509,
111,h3653,,0.6610102146613924,112,h1509,
111,h5714,,0.709849701047748,112,h1509,
111,h6378,,0.5379144646230557,112,h1509,
111,h164,Passed,0.8384848485630807,112,h151,Passed
111,h6536,,0.9752987098385413,112,h1511,
111,h833,Passed,0.5266370524072966,112,h1512,
111,h1326,,0.9561545590480098,112,h1513,
111,h4416,,0.5529536607345363,112,h1513,
111,h696,Passed,0.6958192985115413,112,h1514,
111,h1895,,0.880481576432177,112,h1515,
111,h4674,,0.8882705581832894,112,h1516,
111,h864,Passed,0.8290179951221649,112,h1516,
111,h2515,,0.5518649662536826,112,h1517,
111,h5197,,0.6762564700322713,112,h1517,
111,h5347,,0.6498640096998854,112,h1517,
111,h739,Passed,0.5650031890053158,112,h1517,
111,h840,Passed,0.7068204516956572,112,h1517,
111,h3012,,0.5448370948610722,112,h1518,
111,h6007,,0.9797832833317625,112,h1518,
111,h11,Failed,0.7927655725886723,112,h1519,
111,h12,Passed,0.979760106297676,112,h1519,
111,h2151,,0.5494328340761263,112,h1519,
111,h5357,,0.7195894032824173,112,h152,Passed
111,h6253,,0.9896082149663177,112,h152,Passed
111,h5634,,0.9794012388163984,112,h1520,
111,h5868,,0.515496185249795,112,h1520,
111,h5869,,0.9420272387004441,112,h1521,
111,h5197,,0.5390248067564315,112,h1523,
111,h6085,,0.989343288570395,112,h1523,
111,h6214,,0.5522361306052253,112,h1523,
111,h5467,,0.8071511599471219,112,h1524,
111,h5495,,0.9953469261158168,112,h1524,
111,h2556,,0.5084100193228653,112,h1525,
111,h4122,,0.541102459981582,112,h1525,
111,h4181,,0.5095287025388265,112,h1525,
111,h4330,,0.9622226045991945,112,h1525,
111,h5488,,0.5828250840352152,112,h1525,
111,h5946,,0.5753643445363552,112,h1525,
111,h5989,,0.66295253098513,112,h1525,
111,h6004,,0.6925588326219358,112,h1525,
111,h6204,,0.5157255788791645,112,h1525,
111,h6458,,0.5190968524521278,112,h1527,
111,h5777,,0.5486384116771519,112,h1528,
111,h5197,,0.9398969423477725,112,h1529,
111,h5347,,0.8367044755323108,112,h1529,
111,h6085,,0.608261656060825,112,h1529,
111,h840,Passed,0.589375010099065,112,h1529,
111,h232,Passed,0.5246988976129848,112,h153,Passed
111,h391,Passed,0.5124861056867562,112,h153,Passed
111,h4396,,0.5750785252237269,112,h153,Passed
111,h6511,,0.8925059132585361,112,h153,Passed
111,h597,Passed,0.9633917610811699,112,h1531,
111,h6244,,0.9786187415564604,112,h1532,
111,h3486,,0.9517499795808729,112,h1533,
111,h528,Passed,0.9691189894964913,112,h1533,
111,h638,Passed,0.6849766075147533,112,h1533,
111,h4742,,0.9416377342173373,112,h1534,
111,h6099,,0.6072586497956333,112,h1534,
111,h1962,,0.5228056210728992,112,h1536,
111,h1024,,0.9759271998952717,112,h1537,
111,h2709,,0.8911135580414465,112,h1537,
111,h5972,,0.9484814791238543,112,h1538,
111,h4904,,0.6388445071513122,112,h154,Passed
111,h206,Passed,0.5065967580000784,112,h1540,
111,h2346,,0.5243277475312661,112,h1540,
111,h2647,,0.8395369757730307,112,h1540,
111,h3326,,0.611718588249721,112,h1540,
111,h5013,,0.5321179512818237,112,h1540,
111,h5136,,0.835991417392119,112,h1540,
111,h6523,,0.7843032604547927,112,h1540,
111,h87,Passed,0.8673748410453366,112,h1541,
111,h5685,,0.9741241102158705,112,h1542,
111,h5950,,0.7618293697771052,112,h1543,
111,h1489,,0.6153421671343404,112,h1544,
111,h5951,,0.9639228906202625,112,h1544,
111,h1376,,0.9098742702178446,112,h1545,
111,h5223,,0.501805456312007,112,h1545,
111,h43,Passed,0.8592673470403038,112,h1546,
111,h2239,,0.5701719396439148,112,h1547,
111,h3006,,0.9904191128033645,112,h1547,
111,h4122,,0.7145605253933781,112,h1547,
111,h4181,,0.554940020981365,112,h1547,
111,h1123,,0.6381075221331829,112,h1548,
111,h5028,,0.9927632650860667,112,h1548,
111,h5754,,0.542398085164277,112,h1548,
111,h443,Passed,0.9935153519511891,112,h155,Passed
111,h6137,,0.9200484900673468,112,h1552,
111,h2464,,0.9949140530682888,112,h1554,
111,h4182,,0.8350875261827799,112,h1555,
111,h5562,,0.5680024841911586,112,h1555,
111,h5563,,0.521943107182017,112,h1555,
111,h1751,,0.5414580126381521,112,h1557,
111,h2258,,0.6579993169506555,112,h1557,
111,h264,Agreed to,0.533372600889784,112,h1557,
111,h3290,,0.955996166554084,112,h1557,
111,h6327,,0.5466424276383557,112,h1557,
111,h6497,,0.512863524782345,112,h1557,
111,h482,Passed,0.5211045647415812,112,h1559,
111,h1969,,0.7748899277240586,112,h156,Passed
111,h6432,,0.8566258929748635,112,h156,Passed
111,h6433,,0.93639291110588,112,h156,Passed
111,h4984,,0.931201671216061,112,h1560,
111,h5811,,0.9550094867771814,112,h1560,
111,h1655,,0.905934001696538,112,h1561,
111,h1867,,0.5360930362475421,112,h1561,
111,h1028,,0.7597092373469514,112,h1562,
111,h6241,,0.9960992521761943,112,h1562,
111,h5455,,0.9579163089873314,112,h1563,
111,h5087,,0.798511803822403,112,h1564,
111,h2782,,0.9826932675791111,112,h1565,
111,h3451,,0.9809612935160796,112,h1567,
111,h2693,,0.9937543267479085,112,h1568,
111,h6292,,0.5364240057994573,112,h1568,
111,h353,Passed,0.9959425783152923,112,h1569,
111,h1998,,0.989067521176894,112,h157,Passed
111,h2466,,0.8661659326920474,112,h1570,
111,h3620,,0.6558423918369422,112,h1570,
111,h433,Failed,0.8078951268145315,112,h1570,
111,h4859,,0.5071123698461747,112,h1570,
111,h810,Passed,0.9733953306245292,112,h1570,
111,h1618,,0.9930948762587355,112,h1574,
111,h6365,,0.9916910015550142,112,h1575,
111,h2524,,0.9266493010968353,112,h1576,
111,h3409,,0.5049250456841643,112,h1576,
111,h2515,,0.6494152268184608,112,h1578,
111,h3401,,0.5153784322134509,112,h1578,
111,h4116,,0.6632917979240535,112,h1578,
111,h6461,,0.5932055713206452,112,h1578,
111,h739,Passed,0.8227101709134608,112,h1578,
111,h789,Passed,0.7137796436963635,112,h1578,
111,h840,Passed,0.6984794534821458,112,h1578,
111,h5663,,0.8958201963035054,112,h1579,
111,h5788,,0.915207380430036,112,h1579,
111,h6495,,0.9927584845665234,112,h1579,
111,h446,Failed,0.9540474284952695,112,h158,Failed
111,h6303,,0.5875248259828204,112,h1580,
111,h6502,,0.880916990671311,112,h1580,
111,h4304,,0.5099706536972538,112,h1581,
111,h6458,,0.9388406945986592,112,h1583,
111,h2144,,0.7871062122898254,112,h1585,
111,h4815,,0.5810310058060649,112,h1586,
111,h5321,,0.5840626329656567,112,h1586,
111,h6047,,0.5323565094457251,112,h1586,
111,h1106,,0.6339709490992463,112,h1587,
111,h200,Passed,0.8721698861930424,112,h1587,
111,h225,Passed,0.8539905964785973,112,h1587,
111,h4677,,0.5786967132281378,112,h1587,
111,h6431,,0.7643133969444926,112,h1587,
111,h901,Passed,0.6128120295564758,112,h1587,
111,h1744,,0.9960347910719156,112,h1588,
111,h2911,,0.7354350881199796,112,h1589,
111,h3172,,0.5515966254470137,112,h1589,
111,h3253,,0.6543436798856344,112,h1589,
111,h5795,,0.9902762719969618,112,h1589,
111,h4568,,0.9912236849987728,112,h159,Failed
111,h1962,,0.526804107517735,112,h1590,
111,h1328,,0.996148975950556,112,h1593,
111,h3524,,0.5240530286213828,112,h1593,
111,h1896,,0.9675225188475539,112,h1594,
111,h2319,,0.8056393343840964,112,h1595,
111,h564,Passed,0.7311537199218651,112,h1596,
111,h832,Passed,0.731380640908447,112,h1596,
111,h1108,,0.5169032630624472,112,h1597,
111,h1696,,0.6563176555572824,112,h1597,
111,h1906,,0.78650145873567,112,h1597,
111,h204,Passed,0.664540287725256,112,h1597,
111,h2439,,0.5593278871929185,112,h1597,
111,h3534,,0.5271880431084942,112,h1597,
111,h5213,,0.6818825967561427,112,h1597,
111,h5248,,0.6279551158247687,112,h1597,
111,h5287,,0.6136425679156772,112,h1597,
111,h5358,,0.7110126889354974,112,h1597,
111,h5657,,0.6613617482603642,112,h1597,
111,h797,Passed,0.5197797877994229,112,h1597,
111,h2895,,0.9973853435174056,112,h1598,
111,h4860,,0.5458686606092755,112,h1598,
111,h5692,,0.858089982061356,112,h1598,
111,h5696,,0.5586916160751041,112,h1598,
111,h5883,,0.5006816173673421,112,h1598,
111,h1395,,0.6153089554322775,112,h1599,
111,h1697,,0.5320725140623758,112,h1599,
111,h1924,,0.6708702766787643,112,h1599,
111,h2523,,0.6993008439144158,112,h1599,
111,h2708,,0.6529168596914863,112,h1599,
111,h4347,,0.6851770607502962,112,h1599,
111,h5023,,0.5914401609039103,112,h1599,
111,h1986,,0.5155721487606909,112,h16,Failed
111,h2023,,0.6073341055607179,112,h16,Failed
111,h2658,,0.5919714003085201,112,h16,Failed
111,h3841,,0.5182046151618132,112,h16,Failed
111,h498,Failed,0.7062612986947706,112,h16,Failed
111,h1289,,0.9097427584689832,112,h160,Failed
111,h2242,,0.5101034557367705,112,h1601,
111,h4270,,0.5307210995437158,112,h1601,
111,h3772,,0.9304077089287266,112,h1602,
111,h104,Passed,0.5197482031930867,112,h1603,
111,h1875,,0.9779563529503918,112,h1603,
111,h2253,,0.5224875417341568,112,h1603,
111,h3555,,0.5014521605841646,112,h1603,
111,h4219,,0.5219978157155486,112,h1603,
111,h5143,,0.5004507020549968,112,h1603,
111,h6501,,0.5195060169542113,112,h1603,
111,h768,Passed,0.5209020245764286,112,h1603,
111,h5364,,0.9916265859051825,112,h1606,
111,h6418,,0.7336163976994108,112,h1607,
111,h4712,,0.9061442558249297,112,h1608,
111,h1405,,0.9222936260404402,112,h161,Failed
111,h3164,,0.594390311037792,112,h161,Failed
111,h3919,,0.9964917542420517,112,h1611,
111,h4155,,0.5628885052287645,112,h1611,
111,h5106,,0.991494111715486,112,h1612,
111,h1718,,0.9265608952419856,112,h1614,
111,h2107,,0.6930391398342711,112,h1614,
111,h6081,,0.5884819189870016,112,h1614,
111,h6083,,0.5889380890415412,112,h1614,
111,h145,Passed,0.5379394598051342,112,h1616,
111,h3249,,0.9614549438483448,112,h1617,
111,h1106,,0.5346071926486006,112,h1618,
111,h1123,,0.9953464249880248,112,h1618,
111,h1295,,0.5812651204277122,112,h1618,
111,h1331,,0.6112048504836959,112,h1618,
111,h1356,,0.5500857366500758,112,h1618,
111,h1728,,0.5250574723276544,112,h1618,
111,h2181,,0.563174214054395,112,h1618,
111,h3142,,0.5362327592351427,112,h1618,
111,h3195,,0.5641463227463568,112,h1618,
111,h5028,,0.6359941843294422,112,h1618,
111,h527,Passed,0.5310118622031371,112,h1618,
111,h5754,,0.5853019486846263,112,h1618,
111,h6218,,0.5566794910711682,112,h1618,
111,h906,Passed,0.5185712527346756,112,h1618,
111,h3425,,0.54136616541939,112,h1619,
111,h6270,,0.8928985089976855,112,h1619,
111,h191,Failed,0.9971565711299626,112,h162,Agreed to
111,h1520,,0.9940246306163653,112,h1620,
111,h1195,,0.5513085871038919,112,h1621,
111,h2001,,0.6399153006895603,112,h1621,
111,h2097,,0.5648872111119911,112,h1621,
111,h2123,,0.5160259816343302,112,h1621,
111,h2421,,0.5986812196057694,112,h1621,
111,h2799,,0.5263292364396015,112,h1621,
111,h3341,,0.6433478490361841,112,h1621,
111,h3405,,0.5293858382805847,112,h1621,
111,h3464,,0.5167949238350601,112,h1621,
111,h3549,,0.6026181933550859,112,h1621,
111,h3712,,0.5142977844596907,112,h1621,
111,h3912,,0.6106006961310824,112,h1621,
111,h4329,,0.5025812276907068,112,h1621,
111,h5680,,0.5248819570408843,112,h1621,
111,h621,Passed,0.5052000336254869,112,h1621,
111,h5947,,0.8030431198728769,112,h1622,
111,h6354,,0.9921283252038944,112,h1623,
111,h5082,,0.9797669848640307,112,h1624,
111,h6496,,0.5732537908910124,112,h1627,
111,h6503,,0.5740506164235891,112,h1627,
111,h2091,,0.8960496036670014,112,h1628,
111,h1745,,0.9552832782774333,112,h1629,
111,h1109,,0.5429316404394937,112,h163,Failed
111,h170,Passed,0.5442770809871784,112,h163,Failed
111,h192,Passed,0.8169825709841024,112,h163,Failed
111,h2888,,0.5001659247994595,112,h163,Failed
111,h3538,,0.572633365551391,112,h163,Failed
111,h369,Passed,0.5630613719060282,112,h163,Failed
111,h3914,,0.5933730813046307,112,h163,Failed
111,h419,Passed,0.6010980545196016,112,h163,Failed
111,h4289,,0.5853727676854261,112,h163,Failed
111,h4304,,0.6433636836052055,112,h163,Failed
111,h4474,,0.562387024207938,112,h163,Failed
111,h5009,,0.5310327966420166,112,h163,Failed
111,h5205,,0.9969947170292817,112,h163,Failed
111,h5334,,0.5072562285284787,112,h163,Failed
111,h5965,,0.5141961889787108,112,h163,Failed
111,h6155,,0.5723223772802377,112,h163,Failed
111,h6280,,0.5800350163281899,112,h163,Failed
111,h921,Passed,0.5580582399542042,112,h163,Failed
111,h4939,,0.8634832702323221,112,h1630,
111,h1943,,0.9773435642380576,112,h1631,
111,h6345,,0.8347068256429839,112,h1631,
111,h5565,,0.9111996960927479,112,h1632,
111,h564,Passed,0.9002232268009744,112,h1634,
111,h832,Passed,0.940841679200375,112,h1634,
111,h1159,,0.6414250229343527,112,h1635,
111,h4608,,0.5006246149394293,112,h1635,
111,h5058,,0.9886820663854512,112,h1635,
111,h2239,,0.5050879780999936,112,h1636,
111,h3130,,0.9923023311285315,112,h1636,
111,h4122,,0.5326096319494729,112,h1636,
111,h4181,,0.5750581269175449,112,h1636,
111,h5218,,0.5199599669496527,112,h1636,
111,h3402,,0.6009553655472616,112,h1637,
111,h483,Passed,0.9184553135520005,112,h1637,
111,h835,Passed,0.9193406542364144,112,h1638,
111,h1257,,0.9629108050263597,112,h164,Passed
111,h5381,,0.5122953146203189,112,h164,Passed
111,h4797,,0.9782997237131136,112,h1643,
111,h1584,,0.5854320085164989,112,h1646,
111,h3270,,0.5676220429459137,112,h1646,
111,h4634,,0.7531000837466314,112,h1646,
111,h6316,,0.7012543317066078,112,h1646,
111,h2262,,0.8679764897519833,112,h1648,
111,h5184,,0.8531144389384776,112,h1648,
111,h6542,,0.533984560123976,112,h1648,
111,h1053,,0.5190131659745238,112,h1649,
111,h1771,,0.6432338990575724,112,h1649,
111,h3852,,0.632945587822508,112,h1649,
111,h4187,,0.5518205170325254,112,h1649,
111,h5509,,0.5939986227177648,112,h1649,
111,h965,Failed,0.892860409091646,112,h1649,
111,h195,Passed,0.9883694720408575,112,h165,Passed
111,h1053,,0.7623732852595272,112,h1650,
111,h1771,,0.9968065125412352,112,h1650,
111,h3265,,0.5242051096981488,112,h1650,
111,h3852,,0.8936157019635141,112,h1650,
111,h4187,,0.7717534818405553,112,h1650,
111,h5509,,0.8245874710625678,112,h1650,
111,h6382,,0.6795053174780651,112,h1650,
111,h965,Failed,0.6148729168570515,112,h1650,
111,h1053,,0.5592647394395706,112,h1651,
111,h1771,,0.6822950572999175,112,h1651,
111,h3852,,0.7457911189427622,112,h1651,
111,h4187,,0.6097818573233078,112,h1651,
111,h5509,,0.751016329417288,112,h1651,
111,h6382,,0.9633656314768535,112,h1651,
111,h1053,,0.6960806905750107,112,h1652,
111,h1771,,0.7868989647971573,112,h1652,
111,h3265,,0.5045194120495217,112,h1652,
111,h3852,,0.801335810063639,112,h1652,
111,h4187,,0.9681121149765399,112,h1652,
111,h5509,,0.7608497220796216,112,h1652,
111,h6382,,0.6197601248259906,112,h1652,
111,h965,Failed,0.5285766704265483,112,h1652,
111,h2235,,0.5405670987845255,112,h1654,
111,h4473,,0.7299567818428475,112,h1654,
111,h5588,,0.984135073939228,112,h1654,
111,h1208,,0.8182411918796559,112,h1655,
111,h1327,,0.6501920532251445,112,h1655,
111,h1985,,0.6762048783859548,112,h1655,
111,h2194,,0.7940612176411884,112,h1655,
111,h2375,,0.6288998697942855,112,h1655,
111,h3284,,0.5155415243484808,112,h1655,
111,h334,Passed,0.5168022068122894,112,h1655,
111,h3516,,0.6771238889991894,112,h1655,
111,h3832,,0.7186759793981687,112,h1655,
111,h3922,,0.7773356584635087,112,h1655,
111,h4303,,0.5395224589115034,112,h1655,
111,h4647,,0.6139883830695257,112,h1655,
111,h4649,,0.6250110798260669,112,h1655,
111,h4807,,0.5474954913487557,112,h1655,
111,h485,Passed,0.6415363617857384,112,h1655,
111,h4896,,0.5507442431580556,112,h1655,
111,h6043,,0.7252828599931387,112,h1655,
111,h6296,,0.9355293728230454,112,h1655,
111,h2574,,0.9379885103893384,112,h1656,
111,h2610,,0.5228167932561391,112,h1656,
111,h362,Failed,0.5451405907786537,112,h1656,
111,h2568,,0.715695479923474,112,h1657,
111,h294,Passed,0.5773167267466869,112,h1657,
111,h456,Passed,0.6088873420146826,112,h1657,
111,h5274,,0.5130228927336746,112,h1657,
111,h6022,,0.7125505513867018,112,h1657,
111,h5798,,0.951994287281923,112,h1658,
111,h4512,,0.534349154295636,112,h1659,
111,h5174,,0.7922044220625567,112,h1659,
111,h5257,,0.9885304877265654,112,h166,Passed
111,h4936,,0.8912238956714804,112,h1660,
111,h5978,,0.9725451537118858,112,h1661,
111,h6334,,0.5407193281543082,112,h1662,
111,h3953,,0.5321974499602695,112,h1663,
111,h4620,,0.639675543846475,112,h1663,
111,h931,Passed,0.5148990411027984,112,h1663,
111,h3534,,0.5909652744040119,112,h1664,
111,h5677,,0.9722955356928978,112,h1664,
111,h2220,,0.7592972111454955,112,h1666,
111,h5000,,0.5626195254310054,112,h1666,
111,h903,Passed,0.5926028904569457,112,h1666,
111,h2485,,0.59504100486391,112,h1668,
111,h196,Passed,0.9554047124915447,112,h167,Passed
111,h5284,,0.9361239258089263,112,h1670,
111,h1169,,0.5694900129106054,112,h1671,
111,h4319,,0.6585527679775014,112,h1671,
111,h2408,,0.9765136194394428,112,h1672,
111,h2036,,0.8896118464195832,112,h1674,
111,h836,Passed,0.6875947319402762,112,h1675,
111,h4520,,0.9844108294416719,112,h1676,
111,h276,Passed,0.9717277786180708,112,h1677,
111,h4646,,0.5442447542216351,112,h1677,
111,h3521,,0.9492266815190905,112,h1678,
111,h5224,,0.9474136248247368,112,h1679,
111,h5996,,0.9762840036706493,112,h168,Agreed to
111,h1279,,0.5437879532533059,112,h1680,
111,h2526,,0.5681048408327813,112,h1680,
111,h544,Passed,0.5415936292525522,112,h1680,
111,h971,Passed,0.896771261954081,112,h1680,
111,h3827,,0.9243867635735777,112,h1681,
111,h4806,,0.9899175371394769,112,h1681,
111,h5830,,0.5630722641832653,112,h1681,
111,h1108,,0.5799112934804282,112,h1682,
111,h1431,,0.8944499687134662,112,h1682,
111,h2120,,0.5408421467315895,112,h1682,
111,h2250,,0.6191557703178883,112,h1682,
111,h2300,,0.5538310604788954,112,h1682,
111,h2539,,0.8627546302953132,112,h1682,
111,h2828,,0.5550034905929079,112,h1682,
111,h2846,,0.7011789338462903,112,h1682,
111,h3009,,0.9961656082542456,112,h1682,
111,h3505,,0.7123131509129628,112,h1682,
111,h3534,,0.5235340978261994,112,h1682,
111,h49,Passed,0.9284295665557724,112,h1682,
111,h4942,,0.501060548067859,112,h1682,
111,h5899,,0.7390758299414363,112,h1682,
111,h1730,,0.6567600629797067,112,h1685,
111,h1742,,0.7673312579687992,112,h1685,
111,h2227,,0.5076467649860988,112,h1685,
111,h2234,,0.5888105256584829,112,h1685,
111,h4399,,0.5692553718865484,112,h1685,
111,h4711,,0.5070046437245223,112,h1685,
111,h4860,,0.5850225767783913,112,h1685,
111,h5442,,0.9951417492476826,112,h1685,
111,h5696,,0.5298363675875926,112,h1685,
111,h6402,,0.924423988117265,112,h1685,
111,h6564,,0.7894344816389867,112,h1685,
111,h1476,,0.6482101659068015,112,h1687,
111,h2714,,0.5625964809183216,112,h1688,
111,h3493,,0.5108644959651321,112,h1688,
111,h5104,,0.5889425724996407,112,h1689,
111,h3685,,0.9687137175379512,112,h169,Failed
111,h6301,,0.9933789990278393,112,h1691,
111,h2260,,0.8447791965213741,112,h1692,
111,h3754,,0.8242526850491158,112,h1692,
111,h4836,,0.9537275359211911,112,h1692,
111,h1613,,0.5216957883168417,112,h1693,
111,h422,Passed,0.8000213214940313,112,h1693,
111,h3448,,0.5120531327606541,112,h1694,
111,h2428,,0.9844241039599181,112,h1695,
111,h4545,,0.5054381454355242,112,h1695,
111,h1921,,0.9676652758071588,112,h1696,
111,h588,Passed,0.9108396186534324,112,h1698,
111,h1886,,0.6914746877983226,112,h1699,
111,h2481,,0.6154939963295245,112,h1699,
111,h3642,,0.7028572479111559,112,h1699,
111,h199,Passed,0.9782823572397829,112,h170,Passed
111,h3903,,0.6838998366472948,112,h170,Passed
111,h5725,,0.5094172131551881,112,h170,Passed
111,h3356,,0.601220122547896,112,h1700,
111,h1109,,0.5440559640248217,112,h1701,
111,h192,Passed,0.5212522950773774,112,h1701,
111,h369,Passed,0.5578191879146451,112,h1701,
111,h3914,,0.6324951434382338,112,h1701,
111,h419,Passed,0.5550678739707241,112,h1701,
111,h4289,,0.6594339334002106,112,h1701,
111,h4304,,0.6367744814345979,112,h1701,
111,h5009,,0.5720339034121713,112,h1701,
111,h5205,,0.5678315351164677,112,h1701,
111,h5965,,0.5390294934120722,112,h1701,
111,h6155,,0.5640504866564537,112,h1701,
111,h6280,,0.991032463625517,112,h1701,
111,h921,Passed,0.5277486574872552,112,h1701,
111,h595,Passed,0.9717889772222658,112,h1703,
111,h2377,,0.8182619993552608,112,h1704,
111,h2024,,0.9899185869336105,112,h1706,
111,h2069,,0.519299070047005,112,h1706,
111,h550,Passed,0.5007126032443966,112,h1706,
111,h2221,,0.9939351307098334,112,h1707,
111,h5197,,0.7941660616595787,112,h1709,
111,h5347,,0.9941096556487813,112,h1709,
111,h6085,,0.5107410225285385,112,h1709,
111,h840,Passed,0.6101328062698409,112,h1709,
111,h198,Passed,0.982313412353453,112,h171,Passed
111,h3776,,0.6326657684048489,112,h171,Passed
111,h5444,,0.5007578626784528,112,h171,Passed
111,h5094,,0.6153118730352207,112,h1710,
111,h513,Passed,0.5637652947963103,112,h1710,
111,h5505,,0.9891151361379399,112,h1710,
111,h1685,,0.5365360096493613,112,h1711,
111,h3287,,0.841560219028111,112,h1711,
111,h3315,,0.9458732056004875,112,h1711,
111,h4358,,0.5937842804735263,112,h1711,
111,h5938,,0.5016878988194478,112,h1711,
111,h1208,,0.68082581571893,112,h1714,
111,h1327,,0.525328675285986,112,h1714,
111,h1985,,0.6090915598631714,112,h1714,
111,h2194,,0.6614700246530408,112,h1714,
111,h334,Passed,0.5258393092169134,112,h1714,
111,h3832,,0.6713995049456286,112,h1714,
111,h3922,,0.6669457969769553,112,h1714,
111,h4301,,0.530722716414741,112,h1714,
111,h4303,,0.6154012723854775,112,h1714,
111,h4647,,0.703139998677956,112,h1714,
111,h4649,,0.7458063532988726,112,h1714,
111,h6043,,0.6210196202275463,112,h1714,
111,h6296,,0.6327003203172364,112,h1714,
111,h1414,,0.990773630029311,112,h1715,
111,h1522,,0.9323158557602204,112,h1718,
111,h5483,,0.5220175425724778,112,h1718,
111,h5964,,0.9562704451991577,112,h1719,
111,h6028,,0.5714266316723554,112,h1719,
111,h6485,,0.5249652928645974,112,h1719,
111,h201,Passed,0.913578276170629,112,h172,Passed
111,h4336,,0.505892151321645,112,h172,Passed
111,h1660,,0.5126334630047973,112,h1720,
111,h3744,,0.5175211010833689,112,h1720,
111,h4668,,0.7220401116789639,112,h1721,
111,h1403,,0.6867344757981073,112,h1722,
111,h4590,,0.5620363031904533,112,h1722,
111,h4638,,0.5409338250256415,112,h1722,
111,h5202,,0.5002942215490594,112,h1722,
111,h5504,,0.6099417020297958,112,h1722,
111,h5738,,0.5253431657074404,112,h1722,
111,h5806,,0.9610745440682374,112,h1722,
111,h6407,,0.6510719306426392,112,h1722,
111,h1236,,0.9706919582265275,112,h1724,
111,h4386,,0.5190851819503179,112,h1724,
111,h5561,,0.7107201307113794,112,h1724,
111,h5422,,0.9798102201317286,112,h1725,
111,h1685,,0.5215732945956976,112,h1726,
111,h3287,,0.9162729472674284,112,h1726,
111,h3315,,0.7653884632177496,112,h1726,
