congress_1,bill_number_1,result_1,similarity,congress_2,bill_number_2,result_2
110,h1540,,0.8395369757730293,111,h2647,
110,h2219,,0.6745146939611851,111,h2647,
110,h4310,,0.853702765268764,111,h2647,
110,h5856,,0.66331511044611,111,h2647,
110,h3795,,0.5542183887012139,111,h2648,
110,h401,Passed,0.9967186060929628,111,h2648,
110,h4170,,0.5797916907334018,111,h2651,
110,h6674,,0.539881070718449,111,h2651,
110,h2838,,0.5672531249700319,111,h2652,
110,h1901,,0.5459348467869212,111,h2653,
110,h711,Failed,0.6243600291403186,111,h2653,
110,h330,Passed,0.59221348776146,111,h2655,
110,h1088,Passed,0.5023174926431178,111,h2656,
110,h121,Passed,0.8456807363383004,111,h2656,
110,h262,Failed,0.7282507980350825,111,h2656,
110,h297,Agreed to,0.9180237738143776,111,h2656,
110,h123,Passed,0.57789772715097,111,h2658,
110,h16,Failed,0.5919714003085201,111,h2658,
110,h3804,,0.5008258487868306,111,h2658,
110,h86,Passed,0.5191916123944105,111,h2658,
110,h581,Agreed to,0.9937230397517196,111,h2659,
110,h174,Passed,0.5976320941987227,111,h266,Agreed to
110,h2096,,0.5006019703482465,111,h266,Agreed to
110,h76,Agreed to,0.9822440825678127,111,h266,Agreed to
110,h2176,,0.9584369345095302,111,h2662,
110,h5991,,0.6054769179189838,111,h2662,
110,h341,Passed,0.856587462490697,111,h2663,
110,h105,Failed,0.6100373132969291,111,h2668,
110,h1050,Passed,0.513647179548264,111,h2668,
110,h299,Passed,0.550645164591159,111,h2668,
110,h3000,,0.6233446615069533,111,h2668,
110,h364,Failed,0.5875231611792581,111,h2668,
110,h3682,,0.5954457087867997,111,h2668,
110,h397,Failed,0.5697173453611574,111,h2668,
110,h4242,,0.5530642990609153,111,h2668,
110,h6299,,0.5266399068315865,111,h2668,
110,h950,Passed,0.7804614175771085,111,h2669,
110,h291,Failed,0.9613991549012344,111,h267,Agreed to
110,h2888,,0.9112771901393862,111,h2672,
110,h3476,,0.5249674965875312,111,h2672,
110,h224,Passed,0.5268563386162125,111,h2677,
110,h2999,,0.9942400979355692,111,h2678,
110,h1020,Passed,0.5287085708486607,111,h2680,
110,h1465,,0.5234397546218823,111,h2680,
110,h2773,,0.5467260331475535,111,h2680,
110,h3812,,0.6225095117315291,111,h2680,
110,h4316,,0.5671992047166967,111,h2680,
110,h582,Passed,0.5213306135907421,111,h2680,
110,h5824,,0.6978849914755473,111,h2680,
110,h6294,,0.5478516408310221,111,h2680,
110,h218,Passed,0.9714066654610947,111,h2681,
110,h1474,,0.9378783627283037,111,h2682,
110,h3314,,0.525363251672589,111,h2685,
110,h3908,,0.5308605619257596,111,h2689,
110,h576,Passed,0.5423074030719751,111,h2690,
110,h3212,,0.7274376477567556,111,h2692,
110,h1568,,0.9937543267479088,111,h2693,
110,h1870,,0.5083123926999653,111,h2693,
110,h3757,,0.5351147507127637,111,h2693,
110,h501,Agreed to,0.5035437755576603,111,h2693,
110,h1219,,0.6192071434583477,111,h2697,
110,h6635,,0.5929034928830358,111,h270,Passed
110,h1502,,0.5262295612105519,111,h2701,
110,h1805,,0.6357801597130943,111,h2701,
110,h1892,,0.909801120524144,111,h2701,
110,h2764,,0.5411648385408199,111,h2701,
110,h3289,,0.5048682998414371,111,h2701,
110,h5743,,0.9120984578183357,111,h2701,
110,h703,Agreed to,0.5582158663544208,111,h2701,
110,h754,Failed,0.8620336440666576,111,h2701,
110,h2246,,0.5187095600622693,111,h2702,
110,h3008,,0.9327527823786537,111,h2706,
110,h1122,Failed,0.6181702742281274,111,h2707,
110,h1338,,0.663850585584337,111,h2707,
110,h3607,,0.9941470665436504,111,h2707,
110,h1599,,0.6529168596914858,111,h2708,
110,h205,Passed,0.5799289982895315,111,h2708,
110,h2335,,0.5778428854266651,111,h2708,
110,h2362,,0.5501356096487774,111,h2708,
110,h2444,,0.6137647671419847,111,h2708,
110,h3568,,0.5829004066034638,111,h2708,
110,h3569,,0.582899341922502,111,h2708,
110,h3973,,0.5746867304106583,111,h2708,
110,h4467,,0.5389040535697186,111,h2708,
110,h536,Passed,0.9620777424363722,111,h2708,
110,h6274,,0.531795748485071,111,h2708,
110,h6617,,0.5234855842632862,111,h2708,
110,h1537,,0.8911135580414469,111,h2709,
110,h1796,,0.9904284485744795,111,h2709,
110,h3692,,0.5155844728625582,111,h2709,
110,h499,Agreed to,0.9382547284193051,111,h271,Passed
110,h2228,,0.7005978114702227,111,h2710,
110,h2247,,0.6441656176345045,111,h2710,
110,h2253,,0.6172935495386102,111,h2710,
110,h2376,,0.5311053613753862,111,h2710,
110,h2598,,0.6138495906332473,111,h2710,
110,h3373,,0.8318579354398393,111,h2710,
110,h4366,,0.7191835450721193,111,h2710,
110,h4483,,0.5496140167348934,111,h2710,
110,h6325,,0.7982977662990419,111,h2710,
110,h6517,,0.7922081879463413,111,h2710,
110,h1688,,0.5625964809183218,111,h2714,
110,h1509,,0.5120511084670313,111,h2716,
110,h3399,,0.5615492185045445,111,h2716,
110,h3474,,0.5227269795734816,111,h2716,
110,h6645,,0.5757500932560335,111,h2716,
110,h3095,,0.543323079049671,111,h2718,
110,h4291,,0.503245880497277,111,h2718,
110,h4917,,0.6669609160936973,111,h2719,
110,h2091,,0.9821293159286463,111,h272,Passed
110,h5793,,0.7611227800206135,111,h2720,
110,h6042,,0.786891099917806,111,h2721,
110,h131,Failed,0.7373945092939824,111,h2725,
110,h147,Passed,0.7215636249113032,111,h2726,
110,h1483,,0.7185842578586564,111,h2726,
110,h2245,,0.5805318185894299,111,h2726,
110,h3026,,0.7264849479517149,111,h2726,
110,h3839,,0.5589446118630416,111,h2726,
110,h4332,,0.522879271398443,111,h2726,
110,h5651,,0.5392349029224445,111,h2726,
110,h5853,,0.6010393301032357,111,h2726,
110,h6160,,0.6380653267260289,111,h2726,
110,h6502,,0.5310694287994058,111,h2726,
110,h6679,,0.9859324804831188,111,h2726,
110,h741,Failed,0.5112695334867512,111,h2726,
110,h1934,,0.5601931501899293,111,h2728,
110,h257,Passed,0.630438672473774,111,h2728,
110,h1265,,0.6512319216381337,111,h273,Passed
110,h2229,,0.6973149290096051,111,h2730,
110,h1929,,0.7994578184988339,111,h2731,
110,h4385,,0.6489740385454227,111,h2732,
110,h2559,,0.598822998692031,111,h2735,
110,h806,Failed,0.7261327573617115,111,h2735,
110,h1949,,0.9927660457983766,111,h2736,
110,h1208,,0.9111727270279903,111,h2740,
110,h75,Agreed to,0.6222741782291811,111,h2743,
110,h1488,,0.5744355207173732,111,h2744,
110,h3022,,0.6364349288339883,111,h2746,
110,h3545,,0.5777087421025617,111,h2746,
110,h1425,,0.5970781384697671,111,h2747,
110,h447,Passed,0.5438872099726795,111,h2747,
110,h448,Failed,0.5275417807083114,111,h2747,
110,h1483,,0.5610924844243883,111,h2749,
110,h432,Passed,0.5085075111733038,111,h2749,
110,h674,Failed,0.5292088627071676,111,h275,Passed
110,h75,Agreed to,0.7304557783991276,111,h2750,
110,h2902,,0.52758242142635,111,h2755,
110,h834,Failed,0.9665359850864356,111,h2756,
110,h1125,Passed,0.5517388264294226,111,h276,Passed
110,h1677,,0.9717277786180709,111,h276,Passed
110,h1421,,0.5837813740283583,111,h2761,
110,h4624,,0.5220104908571516,111,h2762,
110,h1084,Passed,0.9053092692917785,111,h2766,
110,h4322,,0.7303270313702428,111,h2766,
110,h3184,,0.5644570784639928,111,h2767,
110,h1425,,0.5144965073263139,111,h2769,
110,h447,Passed,0.5068809824249347,111,h2769,
110,h1425,,0.8321113720362749,111,h2772,
110,h447,Passed,0.6475982737638274,111,h2772,
110,h448,Failed,0.64876788183196,111,h2772,
110,h6413,,0.9651304358336342,111,h2773,
110,h347,Passed,0.9182423669931545,111,h2780,
110,h752,Failed,0.7544221453850759,111,h2781,
110,h1565,,0.9826932675791109,111,h2782,
110,h315,Passed,0.9887637539273746,111,h2785,
110,h2363,,0.5212221031877848,111,h2787,
110,h314,Failed,0.9638230020702048,111,h2787,
110,h320,Passed,0.9670462735232116,111,h2788,
110,h75,Agreed to,0.7914040643766592,111,h2796,
110,h4125,,0.5155326810568585,111,h2797,
110,h4243,,0.5372224034604968,111,h2797,
110,h4002,,0.5634381866941411,111,h2798,
110,h1621,,0.526329236439602,111,h2799,
110,h1736,,0.5893650152874853,111,h2799,
110,h2418,,0.5461517409271434,111,h2799,
110,h2453,,0.5685474911639882,111,h2799,
110,h2760,,0.5706436539604849,111,h2799,
110,h2778,,0.55194214670928,111,h2799,
110,h2789,,0.5489272699660168,111,h2799,
110,h2968,,0.5307566868522966,111,h2799,
110,h3818,,0.6519943603761246,111,h2799,
110,h4107,,0.5872245814530147,111,h2799,
110,h497,Passed,0.6664335146673078,111,h2799,
110,h5840,,0.6216445173117814,111,h2799,
110,h6331,,0.5587948931471587,111,h2799,
110,h6571,,0.6359448927673751,111,h2799,
110,h886,Failed,0.9521243991046335,111,h2799,
110,h35,Passed,0.9419375819024886,111,h28,Passed
110,h3998,,0.7236873499663282,111,h28,Passed
110,h694,Failed,0.6670499714862264,111,h28,Passed
110,h957,Failed,0.539189772469858,111,h28,Passed
110,h2504,,0.5880197741363968,111,h280,Passed
110,h624,Passed,0.5027412385756356,111,h280,Passed
110,h330,Passed,0.6345819959539463,111,h2801,
110,h3405,,0.5593464721456708,111,h2803,
110,h576,Passed,0.510958948700073,111,h2803,
110,h778,Passed,0.6042498444888481,111,h2803,
110,h671,Passed,0.8306160253427928,111,h2804,
110,h669,Passed,0.6761352683644877,111,h2805,
110,h2352,,0.9677150819902071,111,h2806,
110,h3496,,0.9957249181963925,111,h2807,
110,h4122,,0.5666050626167565,111,h2807,
110,h2153,,0.905577070828854,111,h2808,
110,h2922,,0.5224060807948332,111,h2809,
110,h3222,,0.553442018499056,111,h2809,
110,h3377,,0.544654116390658,111,h2809,
110,h41,Passed,0.5891796444083444,111,h2809,
110,h6609,,0.5582020059944726,111,h2809,
110,h1070,Failed,0.5836462342882954,111,h281,Passed
110,h2167,,0.557379948256962,111,h281,Passed
110,h3606,,0.5512161238013599,111,h281,Passed
110,h5929,,0.5335757860496614,111,h281,Passed
110,h511,Failed,0.6196781266353469,111,h2811,
110,h1820,,0.6572736723365786,111,h2815,
110,h928,Passed,0.5481473127932179,111,h2815,
110,h105,Failed,0.5258499701125329,111,h2816,
110,h1200,,0.5169283889875979,111,h2816,
110,h3000,,0.5344655973336356,111,h2816,
110,h3682,,0.5198935244051899,111,h2816,
110,h2758,,0.7155167273685117,111,h2819,
110,h1793,,0.7617074100743523,111,h2822,
110,h2572,,0.7622723916197107,111,h2822,
110,h5828,,0.6522798439808191,111,h2823,
110,h6594,,0.6633217250692276,111,h2823,
110,h702,Failed,0.6553928545319558,111,h2823,
110,h710,Failed,0.8752362848753003,111,h2826,
110,h1023,Passed,0.6652218432208642,111,h2828,
110,h1287,,0.5710834223604735,111,h2828,
110,h1682,,0.5550034905929077,111,h2828,
110,h1777,,0.6883485892598581,111,h2828,
110,h1861,,0.5702580005748773,111,h2828,
110,h1870,,0.5219848150027309,111,h2828,
110,h2133,,0.5348008135584886,111,h2828,
110,h3302,,0.6519076327974099,111,h2828,
110,h3400,,0.6481914288680014,111,h2828,
110,h4301,,0.674516959041733,111,h2828,
110,h4480,,0.5409442507635591,111,h2828,
110,h501,Agreed to,0.5122562331996385,111,h2828,
110,h909,Passed,0.7236498108690089,111,h2828,
110,h6256,,0.9795630269350774,111,h2829,
110,h3723,,0.5122440037258786,111,h2830,
110,h804,Failed,0.5390912540556031,111,h2830,
110,h105,Failed,0.6110118018407253,111,h2831,
110,h299,Passed,0.5617825717563413,111,h2831,
110,h3000,,0.6105920446267677,111,h2831,
110,h3299,,0.5894451307367161,111,h2831,
110,h346,Passed,0.5494300022562413,111,h2831,
110,h364,Failed,0.6035387423592773,111,h2831,
110,h3682,,0.5941871652790396,111,h2831,
110,h371,Passed,0.5502101523609646,111,h2831,
110,h397,Failed,0.5607130800661514,111,h2831,
110,h4224,,0.5101101450490833,111,h2831,
110,h4242,,0.7504239336218718,111,h2831,
110,h105,Failed,0.5520890352321164,111,h2833,
110,h299,Passed,0.5338720337975192,111,h2833,
110,h3000,,0.5561121980558801,111,h2833,
110,h346,Passed,0.6123566780425018,111,h2833,
110,h364,Failed,0.553719008005012,111,h2833,
110,h3682,,0.5220037120423451,111,h2833,
110,h371,Passed,0.6120921701167819,111,h2833,
110,h4224,,0.54615155347399,111,h2833,
110,h4242,,0.5899443441937903,111,h2833,
110,h2803,,0.9208116944517193,111,h2834,
110,h1983,,0.9280715661129285,111,h2835,
110,h6134,,0.6594381053889065,111,h2835,
110,h6335,,0.5224083719272541,111,h2835,
110,h1183,Passed,0.5130257533014287,111,h2836,
110,h1284,,0.6119029739206748,111,h2836,
110,h45,Passed,0.977542563778579,111,h2837,
110,h3729,,0.5051017481182831,111,h2841,
110,h6549,,0.5593507682113377,111,h2841,
110,h599,Passed,0.6407449424973599,111,h2842,
110,h620,Passed,0.6192811037899322,111,h2842,
110,h1321,,0.6653907060193136,111,h2845,
110,h1023,Passed,0.6928977681239253,111,h2846,
110,h1229,,0.5385179621252789,111,h2846,
110,h1287,,0.6450444375968206,111,h2846,
110,h1682,,0.7011789338462894,111,h2846,
110,h1777,,0.7557798510283719,111,h2846,
110,h1861,,0.5322358577857872,111,h2846,
110,h1870,,0.5698558908807367,111,h2846,
110,h2983,,0.6077769095443839,111,h2846,
110,h3302,,0.8175823297107824,111,h2846,
110,h3400,,0.6520876415553538,111,h2846,
110,h3407,,0.577433568924464,111,h2846,
110,h3410,,0.5963147932306903,111,h2846,
110,h4301,,0.6362117563355795,111,h2846,
110,h4480,,0.5120155719992614,111,h2846,
110,h49,Passed,0.5966631774112533,111,h2846,
110,h501,Agreed to,0.5653920436414239,111,h2846,
110,h6082,,0.5203332851011626,111,h2846,
110,h903,Passed,0.6089915069965847,111,h2846,
110,h909,Passed,0.7711228390382049,111,h2846,
110,h2017,,0.542418975776698,111,h2847,
110,h2112,,0.5225053113134521,111,h2847,
110,h2354,,0.5618191363085643,111,h2847,
110,h3070,,0.5153919044989876,111,h2847,
110,h3671,,0.7206591857640207,111,h2847,
110,h5325,,0.5619987426063815,111,h2847,
110,h5326,,0.9382636835713246,111,h2847,
110,h5855,,0.5842792382364091,111,h2847,
110,h5972,,0.5345670923897319,111,h2847,
110,h2306,,0.5686351392204051,111,h2848,
110,h1481,,0.5171196077526482,111,h2851,
110,h1344,,0.774266745016695,111,h2853,
110,h6311,,0.9563151852877406,111,h2855,
110,h1820,,0.6521884412721344,111,h2857,
110,h928,Passed,0.5304989591401691,111,h2857,
110,h147,Passed,0.5205180252559244,111,h2860,
110,h2248,,0.504648446694847,111,h2860,
110,h3026,,0.5442229605644806,111,h2860,
110,h989,Passed,0.5371754309729099,111,h2860,
110,h999,Failed,0.7635265276686549,111,h2860,
110,h2517,,0.5096222555239314,111,h2861,
110,h295,Failed,0.953328331474856,111,h2864,
110,h139,Passed,0.5099377229452446,111,h2865,
110,h225,Passed,0.615265869409804,111,h2868,
110,h901,Passed,0.7167618909242395,111,h2868,
110,h916,Passed,0.5331273882060059,111,h2868,
110,h2328,,0.5466898115436325,111,h2869,
110,h3006,,0.5101042339199753,111,h2869,
110,h4391,,0.755801006762033,111,h2869,
110,h4457,,0.7552260350102196,111,h2869,
110,h600,Agreed to,0.9934429960805986,111,h287,Passed
110,h712,Failed,0.5762677247187863,111,h2870,
110,h3888,,0.887571627224772,111,h2878,
110,h1133,Passed,0.5249930591056038,111,h2879,
110,h1298,,0.5149620660741443,111,h2879,
110,h1318,,0.5248663067345015,111,h2879,
110,h1854,,0.6261938402512952,111,h2879,
110,h240,Passed,0.5380230038340829,111,h2879,
110,h3723,,0.656276581756338,111,h2879,
110,h4042,,0.5477363393341937,111,h2879,
110,h6372,,0.5580122186447833,111,h2879,
110,h6455,,0.514557159325058,111,h2879,
110,h6527,,0.5645461278910857,111,h2879,
110,h6563,,0.5443720008752518,111,h2879,
110,h809,Failed,0.5623867540086683,111,h2879,
110,h814,Failed,0.5406319381573351,111,h2879,
110,h837,Passed,0.614063482611003,111,h2879,
110,h924,Passed,0.524039117218149,111,h2879,
110,h458,Failed,0.982895117001328,111,h2882,
110,h1413,,0.9716730601951293,111,h2888,
110,h163,Passed,0.5001659247994595,111,h2888,
110,h2420,,0.556185502273331,111,h2888,
110,h2922,,0.5807617550571765,111,h2888,
110,h3222,,0.600240380946903,111,h2888,
110,h3377,,0.6068795936706605,111,h2888,
110,h41,Passed,0.6022353830342411,111,h2888,
110,h6609,,0.59641443019811,111,h2888,
110,h1414,,0.8649428343447559,111,h2889,
110,h3432,,0.677923685545045,111,h2889,
110,h4234,,0.5889667143373231,111,h2889,
110,h3436,,0.9076800698230676,111,h2890,
110,h5995,,0.5206989081129413,111,h2890,
110,h531,Passed,0.974467061803509,111,h2891,
110,h2017,,0.8636127693551416,111,h2892,
110,h2354,,0.51740366375235,111,h2892,
110,h3116,,0.5080328900713889,111,h2892,
110,h3671,,0.701373819105241,111,h2892,
110,h5325,,0.5219620153553637,111,h2892,
110,h5326,,0.5788857441274139,111,h2892,
110,h5855,,0.902618817578274,111,h2892,
110,h5972,,0.5106349422707216,111,h2892,
110,h108,Passed,0.6124619449980336,111,h2894,
110,h109,Passed,0.6124561959699157,111,h2894,
110,h3163,,0.5124831949648095,111,h2894,
110,h5799,,0.7620149077281928,111,h2894,
110,h5816,,0.9969798813857257,111,h2894,
110,h1598,,0.9973853435174056,111,h2895,
110,h1485,,0.9249011006849549,111,h2899,
110,h4331,,0.5136496141814537,111,h2899,
110,h5744,,0.5660426495086763,111,h2899,
110,h6089,,0.5761488981624988,111,h2899,
110,h1253,,0.5841288846023838,111,h29,Passed
110,h3076,,0.5112361159357167,111,h29,Passed
110,h32,Passed,0.9853191482712372,111,h29,Passed
110,h3352,,0.5024071291259822,111,h29,Passed
110,h5861,,0.5126813484127911,111,h29,Passed
110,h3346,,0.5852795332488893,111,h290,Passed
110,h3427,,0.5825194987123304,111,h290,Passed
110,h589,Passed,0.6359249687402164,111,h290,Passed
110,h745,Failed,0.6323493096453839,111,h2900,
110,h746,Passed,0.5285173168958244,111,h2900,
110,h330,Passed,0.7377495426764954,111,h2905,
110,h1174,Passed,0.5997006109017295,111,h2906,
110,h2230,,0.6252870823285368,111,h2906,
110,h2334,,0.9552754050935689,111,h2906,
110,h427,Failed,0.5423325577206312,111,h2906,
110,h1017,Passed,0.8650635698488855,111,h2908,
110,h1748,,0.5645324727178013,111,h2908,
110,h1807,,0.7969595319183498,111,h2908,
110,h1914,,0.9509023462156332,111,h2908,
110,h3300,,0.6083407108354129,111,h2909,
110,h2421,,0.6319834168396158,111,h291,Passed
110,h3346,,0.612075837679836,111,h291,Passed
110,h3427,,0.5582467360586086,111,h291,Passed
110,h589,Passed,0.6377969393191565,111,h291,Passed
110,h1478,,0.9516218398196715,111,h2910,
110,h1589,,0.7354350881199795,111,h2911,
110,h6155,,0.5530808690515919,111,h2911,
110,h464,Passed,0.829861787408005,111,h2915,
110,h722,Agreed to,0.6326707747472715,111,h2917,
110,h2551,,0.9245847374170909,111,h2918,
110,h5882,,0.9520134517711281,111,h2918,
110,h182,Agreed to,0.6163254487530432,111,h2924,
110,h2015,,0.5135725109913554,111,h2924,
110,h3095,,0.5466907888385518,111,h2924,
110,h3493,,0.6020816176348336,111,h2924,
110,h4291,,0.6117700582067274,111,h2924,
110,h6263,,0.5447851064695689,111,h2924,
110,h744,Passed,0.6027840787123382,111,h2924,
110,h2666,,0.986256486044192,111,h2927,
110,h136,Passed,0.5342417755713033,111,h293,Passed
110,h2559,,0.6486341663268131,111,h293,Passed
110,h32,Passed,0.5627497566438344,111,h293,Passed
110,h3352,,0.6261940797213177,111,h293,Passed
110,h4079,,0.5059386423816642,111,h293,Passed
110,h5861,,0.60984593866796,111,h293,Passed
110,h806,Failed,0.5766703331667002,111,h293,Passed
110,h2224,,0.5406707291745886,111,h2930,
110,h6352,,0.5232008908241176,111,h2930,
110,h6562,,0.5030757198469252,111,h2930,
110,h26,Passed,0.7183228494025808,111,h2931,
110,h2398,,0.8047447647643731,111,h2933,
110,h3129,,0.5031994958292644,111,h2935,
110,h1657,,0.5773167267466871,111,h294,Passed
110,h3007,,0.5060114630230444,111,h294,Passed
110,h3184,,0.5754554378945115,111,h294,Passed
110,h5835,,0.5003947867892394,111,h294,Passed
110,h1983,,0.7460429182306414,111,h2943,
110,h6134,,0.5860235678772239,111,h2943,
110,h1989,,0.9700048437874956,111,h2944,
110,h2159,,0.6167198693953942,111,h2949,
110,h6033,,0.5738325517148212,111,h2949,
110,h818,Passed,0.8973161156327045,111,h2950,
110,h2159,,0.6082883571546938,111,h2952,
110,h6033,,0.5390798139629798,111,h2952,
110,h2080,,0.9901127381922236,111,h2953,
110,h5898,,0.5565913697859872,111,h2955,
110,h1295,,0.5248137481150456,111,h2958,
110,h3535,,0.5364529127093534,111,h2958,
110,h3845,,0.506678038196082,111,h2958,
110,h778,Passed,0.6074156670270274,111,h2958,
110,h2365,,0.6463199268483745,111,h2961,
110,h3890,,0.6263301514429185,111,h2961,
110,h1476,,0.9482876585859344,111,h2962,
110,h3269,,0.5553815309190037,111,h2962,
110,h2491,,0.9312096301535299,111,h2964,
110,h879,Passed,0.9360536407002605,111,h2964,
110,h1425,,0.8328666678842226,111,h2965,
110,h447,Passed,0.6372671441291711,111,h2965,
110,h448,Failed,0.640091381245846,111,h2965,
110,h722,Agreed to,0.8980516772678643,111,h2966,
110,h2738,,0.7932589561047818,111,h2969,
110,h395,Passed,0.5138374228756489,111,h2969,
110,h6249,,0.6123761615108897,111,h2969,
110,h1874,,0.9464140296704938,111,h2970,
110,h1851,,0.5106821102859184,111,h2973,
110,h1882,,0.5071602350419672,111,h2973,
110,h205,Passed,0.5228288770453325,111,h2973,
110,h2335,,0.517170683271789,111,h2973,
110,h2362,,0.5002892446909183,111,h2973,
110,h2444,,0.5521822951601192,111,h2973,
110,h2205,,0.8527009147067579,111,h2975,
110,h2363,,0.59573622219399,111,h2975,
110,h3239,,0.67611250741265,111,h2975,
110,h5,Agreed to,0.9214149714696654,111,h2975,
110,h6043,,0.6533243383259287,111,h2975,
110,h6389,,0.8225770679148815,111,h2975,
110,h6684,,0.693708251829274,111,h2975,
110,h6688,,0.6170000629006743,111,h2975,
110,h896,Passed,0.5989530247474841,111,h2975,
110,h3150,,0.9621288195563468,111,h2976,
110,h2193,,0.9706091355376122,111,h2979,
110,h120,Failed,0.6088977026822213,111,h2980,
110,h813,Failed,0.9434109845180376,111,h2980,
110,h1397,,0.9814367033245384,111,h2981,
110,h998,Passed,0.5557553620317525,111,h2981,
110,h1992,,0.9378546789853364,111,h2982,
110,h2839,,0.5860922931721791,111,h2984,
110,h1386,,0.6958220065639127,111,h2987,
110,h1897,,0.8113916655208415,111,h2987,
110,h730,Agreed to,0.9818166238468714,111,h2988,
110,h186,Passed,0.5126324020146932,111,h2990,
110,h1979,,0.5006594997168214,111,h2990,
110,h3534,,0.5467455149113646,111,h2991,
110,h688,Passed,0.9949419695752582,111,h2991,
110,h5912,,0.7000095255056286,111,h2992,
110,h359,Agreed to,0.8096276877439357,111,h2993,
110,h3675,,0.6240420826795465,111,h2994,
110,h2112,,0.5175359819339753,111,h2996,
110,h2354,,0.5533463409738888,111,h2996,
110,h3671,,0.711717800150376,111,h2996,
110,h5325,,0.5494480670401222,111,h2996,
110,h5326,,0.5533223832567331,111,h2996,
110,h2112,,0.9550980237316403,111,h2997,
110,h3671,,0.5792008866524795,111,h2997,
110,h5972,,0.5394214124993192,111,h2997,
110,h3886,,0.5017206689167775,111,h2999,
110,h525,Passed,0.9154730310821788,111,h2999,
110,h37,Agreed to,0.986013310755923,111,h30,Passed
110,h105,Failed,0.5298454923276043,111,h3000,
110,h1200,,0.7837492583772925,111,h3000,
110,h1409,,0.5853343744865931,111,h3000,
110,h2954,,0.6120727378273375,111,h3000,
110,h3000,,0.5423660214372044,111,h3000,
110,h3682,,0.5171950718839604,111,h3000,
110,h6389,,0.5035795992556322,111,h3000,
110,h676,Passed,0.5310441540388317,111,h3000,
110,h2954,,0.511976626567,111,h3001,
110,h2327,,0.9227217247231593,111,h3004,
110,h945,Failed,0.9277985235508742,111,h3005,
110,h1547,,0.9904191128033644,111,h3006,
110,h778,Passed,0.5161291448566389,111,h3006,
110,h142,Passed,0.9888149569095266,111,h3008,
110,h1023,Passed,0.8675292614895107,111,h3009,
110,h1287,,0.8301769509179536,111,h3009,
110,h1682,,0.9961656082542452,111,h3009,
110,h1777,,0.629236875211236,111,h3009,
110,h1870,,0.5157228765600278,111,h3009,
110,h3302,,0.6640044365651121,111,h3009,
110,h3400,,0.525653873527203,111,h3009,
110,h3407,,0.9098075379057678,111,h3009,
110,h3410,,0.5195741224815639,111,h3009,
110,h3487,,0.6711327591231042,111,h3009,
110,h4301,,0.5689921726756858,111,h3009,
110,h49,Passed,0.9316383614559309,111,h3009,
110,h501,Agreed to,0.5005404508171376,111,h3009,
110,h909,Passed,0.6796072431239675,111,h3009,
110,h123,Passed,0.5211458456708001,111,h301,Passed
110,h185,Passed,0.5840617337323519,111,h301,Passed
110,h206,Passed,0.575246573619179,111,h301,Passed
110,h6104,,0.5209372469258672,111,h301,Passed
110,h86,Passed,0.51449502443115,111,h301,Passed
110,h2902,,0.5301575673623742,111,h3010,
110,h3990,,0.5252509588003519,111,h3010,
110,h863,Passed,0.5916615014876847,111,h3010,
110,h428,Passed,0.9016693771166693,111,h3011,
110,h1518,,0.5448370948610722,111,h3012,
110,h868,Passed,0.9488812333081478,111,h3013,
110,h1397,,0.9899386568938099,111,h3017,
110,h998,Passed,0.57483251463526,111,h3017,
110,h2482,,0.5479891815212937,111,h3019,
110,h4044,,0.5383536294995768,111,h3019,
110,h678,Passed,0.8750737793281349,111,h3020,
110,h2613,,0.8626545226305988,111,h3021,
110,h2615,,0.9749095355763975,111,h3022,
110,h2616,,0.790457759770957,111,h3023,
110,h2140,,0.9060952968068475,111,h3024,
110,h3846,,0.7446900660265066,111,h3025,
110,h419,Agreed to,0.8678813997127527,111,h3025,
110,h453,Passed,0.9976816003326906,111,h3025,
110,h590,Passed,0.9640389239458479,111,h3025,
110,h1209,,0.6345317966309361,111,h3026,
110,h287,Passed,0.5997908876232109,111,h3026,
110,h4145,,0.5987006689037764,111,h3026,
110,h4220,,0.5411779548192969,111,h3026,
110,h762,Passed,0.6928199222469705,111,h3026,
110,h2781,,0.9669042350908865,111,h3029,
110,h186,Passed,0.8048211847655328,111,h303,Passed
110,h1979,,0.8004074034880908,111,h303,Passed
110,h303,Passed,0.997503367229634,111,h303,Passed
110,h333,Passed,0.8341365684063924,111,h303,Passed
110,h3195,,0.9913006625759327,111,h3035,
110,h3736,,0.5272601561503786,111,h3036,
110,h407,Passed,0.9675501481507781,111,h3036,
110,h1918,,0.532938904718443,111,h3037,
110,h626,Passed,0.9730477921006353,111,h3037,
110,h4275,,0.7096497757163225,111,h3038,
110,h2387,,0.8031093714128753,111,h3039,
110,h4846,,0.9916586512906714,111,h3040,
110,h773,Passed,0.8272072172394884,111,h3040,
110,h283,Passed,0.9744166660668385,111,h3041,
110,h3086,,0.5493083661101581,111,h3041,
110,h42,Passed,0.5595884542547978,111,h3041,
110,h5901,,0.5709092939325159,111,h3041,
110,h6076,,0.9660163794809473,111,h3041,
110,h6211,,0.6324757039764524,111,h3041,
110,h6476,,0.7043279453260265,111,h3043,
110,h1209,,0.9961991280888365,111,h3045,
110,h201,Passed,0.6469520613968215,111,h3045,
110,h284,Passed,0.526104874260268,111,h3045,
110,h287,Passed,0.6902373869218008,111,h3045,
110,h34,Passed,0.5715350226255721,111,h3045,
110,h3564,,0.5137172486868322,111,h3045,
